open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1579668300000,8735.88,8748.94,8733.20,8746.66,714.777,1579669199999,6248788.56563,1209,427.422,3736613.88359,0
1579669200000,8746.60,8747.26,8737.79,8740.92,330.665,1579670099999,2890445.51954,711,137.935,1205698.92308,0
1579670100000,8741.22,8743.05,8727.00,8733.01,401.758,1579670999999,3509117.05678,749,171.310,1496073.17402,0
1579671000000,8733.00,8737.45,8729.28,8732.60,236.616,1579671899999,2066300.17457,409,97.306,849776.99075,0
1579671900000,8732.60,8734.55,8721.96,8724.05,355.549,1579672799999,3102745.22394,701,155.046,1352922.82267,0
1579672800000,8725.14,8736.00,8724.37,8736.00,273.704,1579673699999,2389303.07662,431,219.849,1919100.73813,0
1579673700000,8736.00,8742.69,8728.31,8734.66,408.512,1579674599999,3568699.89831,906,159.549,1393943.88533,0
1579674600000,8734.67,8757.00,8732.59,8754.77,938.600,1579675499999,8211245.84633,1466,727.015,6360631.65133,0
1579675500000,8754.70,8768.90,8747.08,8759.69,1022.607,1579676399999,8956079.55102,5227,566.818,4964577.01542,0
1579676400000,8759.87,8765.00,8751.63,8763.24,1043.418,1579677299999,9137603.26923,1828,372.643,3263769.98762,0
1579677300000,8762.65,8820.00,8762.65,8794.53,3989.517,1579678199999,35072368.58621,8063,2281.597,20058629.50443,0
1579678200000,8794.53,8798.27,8710.00,8726.26,5538.375,1579679099999,48431259.32610,9626,2305.681,20160050.43796,0
1579679100000,8727.12,8745.00,8725.00,8745.00,1192.487,1579679999999,10414690.02084,1848,661.999,5781886.50969,0
1579680000000,8744.76,8749.00,8720.00,8738.75,1469.912,1579680899999,12833562.24373,2430,694.331,6061930.33210,0
1579680900000,8737.63,8740.31,8725.73,8734.88,641.491,1579681799999,5603087.79640,1070,309.231,2700956.92051,0
1579681800000,8735.40,8741.03,8633.27,8683.87,6328.394,1579682699999,54928063.86081,11030,2254.188,19564791.71987,0
1579682700000,8683.87,8686.91,8656.00,8680.97,1561.774,1579683599999,13546988.19080,4079,740.496,6423565.47919,0
1579683600000,8681.00,8692.03,8665.00,8667.61,1595.263,1579684499999,13835400.87477,2711,764.066,6626176.18356,0
1579684500000,8668.44,8679.11,8642.29,8663.64,1831.257,1579685399999,15870383.36823,3665,904.193,7837333.60419,0
1579685400000,8663.70,8685.00,8663.70,8677.21,959.662,1579686299999,8326182.55384,1533,515.140,4469254.60540,0
1579686300000,8677.21,8687.62,8668.00,8685.96,1148.533,1579687199999,9967964.04325,1667,694.244,6025045.14226,0
1579687200000,8686.56,8686.56,8657.84,8659.76,873.531,1579688099999,7575999.90762,1794,300.544,2606574.26737,0
1579688100000,8660.03,8672.90,8650.05,8668.74,997.108,1579688999999,8637462.89402,1831,470.907,4079503.67913,0
1579689000000,8668.74,8681.95,8665.00,8678.17,790.157,1579689899999,6854560.51808,1364,461.104,3999899.74221,0
1579689900000,8678.20,8681.38,8661.00,8663.60,797.471,1579690799999,6913040.92098,1397,313.279,2715609.85879,0
1579690800000,8663.24,8668.87,8647.85,8648.00,1229.434,1579691699999,10646771.26367,1795,489.625,4240564.76434,0
1579691700000,8647.95,8668.58,8616.09,8668.57,3096.651,1579692599999,26771453.05870,7451,1643.739,14215417.35152,0
1579692600000,8668.51,8668.58,8645.00,8655.54,1074.931,1579693499999,9307335.33274,3400,550.107,4762833.55146,0
1579693500000,8655.84,8668.58,8654.52,8661.33,817.027,1579694399999,7078869.96239,1520,493.921,4279277.59121,0
1579694400000,8660.50,8662.58,8647.26,8655.68,1302.946,1579695299999,11276915.34629,2336,593.803,5138727.91591,0
1579695300000,8655.99,8675.67,8655.60,8669.44,745.419,1579696199999,6461740.09076,1515,437.849,3795398.99299,0
1579696200000,8669.72,8679.98,8664.58,8664.74,774.244,1579697099999,6715126.93117,2110,364.612,3162230.61122,0
1579697100000,8664.74,8677.40,8664.44,8665.56,545.539,1579697999999,4730169.64726,1505,262.678,2277658.60737,0
1579698000000,8665.50,8671.26,8652.00,8663.83,670.639,1579698899999,5807194.56030,1763,333.354,2886418.19990,0
1579698900000,8663.83,8666.05,8651.69,8653.37,540.499,1579699799999,4679118.41531,952,214.903,1860250.54083,0
1579699800000,8653.37,8653.40,8640.00,8652.90,1064.923,1579700699999,9208247.49040,2027,393.762,3404907.48022,0
1579700700000,8653.00,8653.40,8639.40,8646.72,668.751,1579701599999,5783074.04996,1248,337.647,2919957.21641,0
1579701600000,8646.36,8670.00,8640.00,8658.95,1640.427,1579702499999,14203384.52760,2979,901.868,7808198.89077,0
1579702500000,8658.93,8677.24,8653.46,8657.58,1235.827,1579703399999,10707998.79113,2144,682.367,5912998.62581,0
1579703400000,8657.11,8670.12,8653.87,8668.51,833.870,1579704299999,7222863.31140,1256,478.205,4142220.72541,0
1579704300000,8668.52,8669.99,8647.14,8655.34,639.615,1579705199999,5536928.45574,1298,249.836,2162722.13738,0
1579705200000,8655.27,8660.00,8651.00,8652.83,405.321,1579706099999,3508227.76030,772,213.375,1846843.07492,0
